,dataset,algorithm,config,runtime_x,percent_changes_detected_x,f1_detected_cps_at_x,precision_x,recall_x,actual_cps,detected_cps,detected_cps_at,runtime_y,percent_changes_detected_y,f1_detected_cps_at_y,precision_y,recall_y,mean_until_detection
45,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7129, 14066, 21131, 28230, 35092, 42170, 49909, 56054, 63076]",3055.679318666458,100.0,1.0,1.0,1.0,206.33333333333334
46,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 8034690221294951377710150744072733951074478343521395944718335, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7129, 13324, 14067, 21131, 28229, 35092, 42170, 49844, 56055, 63076]",2994.188027381897,111.11111111111111,0.9473684210526316,0.9,1.0,199.22222222222223
47,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7679, 14679, 22134, 29587, 35615, 42837, 56214, 63132]",1682.4368619918823,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,734.625
48,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7594, 14603, 21869, 29514, 35674, 42870, 56221, 63124]",1662.5939478874209,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,683.625
49,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7798, 14573, 22015, 29607, 35563, 42805, 56243, 63124]",1725.0082156658173,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,716.0
50,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7647, 14626, 22006, 29659, 35570, 42877, 56245, 63119]",1729.2245886325836,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,718.625
51,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 13311, 21503, 27647, 34815, 41983, 50175, 56063, 62975]","[7915, 14714, 22325, 29171, 35498, 42993, 55932, 56211, 63142]",1836.0885515213013,100.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1433.4444444444443
52,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 13311, 21503, 27647, 34815, 41983, 56063, 62975]","[7790, 14603, 22400, 29114, 35703, 42880, 56211, 63118]",1736.6263110637665,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,727.375
53,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7671, 14686, 22104, 29623, 35503, 42733, 56242, 63114]",1632.055480003357,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,709.5
54,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7699, 14622, 21907, 29822, 35547, 42827, 56211, 63141]",1660.4565279483795,88.88888888888889,0.823529411764706,0.875,0.7777777777777778,722.0
55,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7677, 14652, 21947, 29435, 35579, 42767, 56207, 63095]",1682.461983680725,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,669.875
56,FMNIST,MMDEW_nys,$\alpha = 0.001$,1701.6198180675506,90.0,0.9241830065359476,0.976388888888889,0.8777777777777777,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[7167, 14335, 20479, 28671, 34815, 41983, 56063, 62975]","[7862, 14633, 21889, 29550, 35561, 42918, 56228, 63119]",1669.2457122802734,88.88888888888889,0.9411764705882353,1.0,0.8888888888888888,720.0
57,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 16873, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",315.9177510738373,177.77777777777777,0.32,0.25,0.4444444444444444,3015.285714285714
58,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",375.0689561367035,166.66666666666669,0.33333333333333337,0.26666666666666666,0.4444444444444444,3015.285714285714
59,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8759, 14001, 15145, 34449, 36417, 56797, 58037, 60131, 69814]",303.9241826534271,122.22222222222223,0.39999999999999997,0.36363636363636365,0.4444444444444444,2580.0
60,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 16873, 30088, 34449, 36417, 54627, 56797, 58037, 60131, 66266, 69814]",278.0052621364593,200.0,0.2962962962962963,0.2222222222222222,0.4444444444444444,1885.4285714285713
61,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4739, 6607, 7002, 8139, 8759, 10826, 14001, 15145, 30088, 34449, 36417, 56797, 58037, 60131, 66266, 69814]",301.78696393966675,177.77777777777777,0.32,0.25,0.4444444444444444,1261.8333333333333
62,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 30088, 34449, 35361, 36417, 56797, 58037, 60131, 66266, 69814]",348.9396862983704,188.88888888888889,0.30769230769230765,0.23529411764705882,0.4444444444444444,1085.8333333333333
63,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 16873, 34449, 35361, 36417, 56797, 58037, 60131, 66266, 69814]",298.7987670898437,188.88888888888889,0.30769230769230765,0.23529411764705882,0.4444444444444444,1812.6666666666667
64,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[6607, 7002, 8139, 8759, 9901, 10826, 11826, 14001, 15145, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",333.8313226699829,177.77777777777777,0.32,0.25,0.4444444444444444,3015.285714285714
65,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4739, 6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 34449, 35361, 36417, 56797, 58037, 60131, 69814]",324.46321535110474,177.77777777777777,0.32,0.25,0.4444444444444444,2404.0
66,FMNIST,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",321.93535220623016,175.55555555555557,0.3245014245014245,0.257311348781937,0.4444444444444445,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4739, 6607, 7002, 8139, 8759, 9901, 10826, 14001, 15145, 34449, 36417, 54627, 56797, 58037, 60131, 69814]",338.6174147129059,177.77777777777777,0.32,0.25,0.4444444444444444,3015.285714285714
67,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4449.608094453812,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
68,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4332.086097240448,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
69,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4548.441608667374,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
70,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4197.93457198143,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
71,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4336.16862821579,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
72,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4297.475550889969,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
73,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4314.73509812355,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
74,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4460.438135385513,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
75,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4213.947496175766,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
76,FMNIST,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.04$",4318.382854962349,155.55555555555557,0.17391304347826086,0.14285714285714285,0.22222222222222224,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]",[],"[4888, 10897, 10898, 16000, 17117, 32149, 32151, 33149, 45161, 47629, 56007, 63005, 63008, 63009]",4032.9932684898376,155.55555555555557,0.17391304347826086,0.14285714285714285,0.2222222222222222,2203.1666666666665
77,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3026, 4781, 4862, 6340, 6632, 7843, 10270, 12112]",109.22687005996704,160.0,0.4615384615384615,0.375,0.6,625.8
78,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3211, 4880, 4881, 6338, 6625, 7997, 10194, 12112]",105.06120371818542,160.0,0.3076923076923077,0.25,0.4,698.2
79,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3334, 4728, 4860, 6341, 6628, 8016, 10193, 12143]",109.001624584198,160.0,0.3076923076923077,0.25,0.4,702.2
80,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3536, 4759, 4866, 6342, 6632, 7827, 10297, 12128]",113.45074915885924,160.0,0.3076923076923077,0.25,0.4,728.8
81,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3371, 4776, 4865, 6338, 6631, 7889, 10217, 12123]",111.47466444969176,160.0,0.3076923076923077,0.25,0.4,694.6
82,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 6427752177035961102167848369364650410088811975131171341205503, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383, 16069380442589902755419620923411626025222029937827928353013759]","[3546, 4087, 4895, 6343, 6633, 7834, 10190, 12111]",116.94878101348876,160.0,0.3076923076923077,0.25,0.4,734.6
83,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 6427752177035961102167848369364650410088811975131171341205503, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3571, 4767, 4866, 6329, 6368, 6631, 7791, 10223, 12127]",111.6389570236206,180.0,0.2857142857142857,0.2222222222222222,0.4,715.2
84,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3701, 4919, 6340, 6631, 7955, 10113, 12117]",110.64522075653076,140.0,0.3333333333333333,0.2857142857142857,0.4,780.4
85,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3494, 4925, 6339, 6631, 7856, 10193, 12128]",107.27910232543944,140.0,0.3333333333333333,0.2857142857142857,0.4,738.6
86,Gas,MMDEW,$\alpha = 1e-20$,110.43105809688568,158.0,0.326007326007326,0.26686507936507936,0.42000000000000004,"[2565, 4501, 7510, 9343, 10984]","[1606938044258990275541962092341162602522202993782792835301375, 3213876088517980551083924184682325205044405987565585670602751, 4820814132776970826625886277023487807566608981348378505904127, 8034690221294951377709810461705813012611014968913964176506879, 9641628265553941653251772554046975615133217962696757011808255, 11248566309812931928793734646388138217655420956479549847109631, 12855504354071922204335696738729300820177623950262342682411007, 14462442398330912479877658831070463422699826944045135517712383]","[3861, 4737, 4863, 6342, 6627, 7915, 10100, 12115]",109.58340787887572,160.0,0.3076923076923077,0.25,0.4,765.0
87,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2943, 3199, 5247, 8319, 10367]","[3060, 3455, 6510, 8868, 11088]",72.53630232810974,100.0,0.6,0.6,0.6,458.0
88,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[3071, 4607, 6143, 8703]","[3154, 4832, 6484, 8951]",71.91483306884766,80.0,0.6666666666666665,0.75,0.6,409.3333333333333
89,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2943, 4479, 6015, 7039, 8063]","[3069, 4819, 6336, 7351, 8797]",69.58541536331177,100.0,0.6,0.6,0.6,280.3333333333333
90,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2047, 2943, 3199, 5247, 8319, 10367]","[2583, 3067, 3352, 5612, 8939, 11100]",67.90021681785583,120.0,0.3636363636363636,0.3333333333333333,0.4,449.0
91,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2943, 4479, 6015, 7039, 8575, 10623]","[3071, 4800, 6292, 7415, 8784, 12425]",68.25719833374023,120.0,0.7272727272727272,0.6666666666666666,0.8,309.25
92,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2943, 4479, 6015, 7039, 8575]","[3066, 4792, 6289, 7325, 8813]",70.55025219917297,100.0,0.6,0.6,0.6,269.0
93,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[3071, 6143, 7167, 8191, 10239]","[3148, 6464, 7424, 8852, 11240]",71.1491768360138,100.0,0.6,0.6,0.6,502.5
94,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[3071, 6143, 7167, 8191, 10239]","[3152, 6463, 7385, 8866, 11821]",70.46505093574524,100.0,0.6,0.6,0.6,652.0
95,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2943, 4479, 6015, 7039, 8063]","[3071, 4814, 6349, 7341, 8772]",72.62605619430542,100.0,0.6,0.6,0.6,277.0
96,Gas,MMDEW_nys,$\alpha = 1e-10$,70.8458333492279,102.0,0.5957575757575757,0.595,0.6,"[2926, 5935, 8500, 10333, 11974]","[2943, 4479, 6015, 7039, 8063]","[3069, 4864, 6336, 7315, 8781]",73.47383141517639,100.0,0.6,0.6,0.6,275.0
97,Gas,NewMA,"$wsize=20, forget_factor=0.07, thresholding_quantile=0.999$",1.2529551029205321,386.0,0.20347554039316051,0.12823811835253482,0.5,"[2565, 4501, 7510, 9343, 10984]",[],"[2355, 4378, 4504, 5138, 5458, 6378, 6379, 7708, 8409, 8575, 8986, 10707, 10802, 12958]",1.305677890777588,280.0,0.21052631578947364,0.14285714285714285,0.4,1070.4
98,Gas,NewMA,"$wsize=20, forget_factor=0.07, thresholding_quantile=0.999$",1.2529551029205321,386.0,0.20347554039316051,0.12823811835253482,0.5,"[2565, 4501, 7510, 9343, 10984]",[],"[1707, 2355, 2648, 2649, 4378, 4502, 4504, 4621, 4622, 5138, 5458, 6378, 6379, 6733, 7708, 8409, 8718, 8985, 8986, 9344, 10802, 12779, 12780]",1.125035285949707,459.99999999999994,0.2857142857142857,0.17391304347826086,0.8,415.6
99,Gas,NewMA,"$wsize=20, forget_factor=0.07, thresholding_quantile=0.999$",1.2529551029205321,386.0,0.20347554039316051,0.12823811835253482,0.5,"[2565, 4501, 7510, 9343, 10984]",[],"[1707, 2355, 2648, 4378, 4502, 4504, 5138, 5458, 6378, 6379, 6602, 8409, 8575, 8985, 8986, 10707, 10802, 12779, 12780, 12958]",1.104222059249878,400.0,0.16000000000000003,0.1,0.4,828.4
100,Gas,NewMA,"$wsize=20, forget_factor=0.07, thresholding_quantile=0.999$",1.2529551029205321,386.0,0.20347554039316051,0.12823811835253482,0.5,"[2565, 4501, 7510, 9343, 10984]",[],"[1707, 2355, 4313, 4378, 4504, 4621, 4622, 5138, 5458, 6378, 6379, 6733, 8409, 8575, 8986, 10707, 10802, 11919, 12779]",1.1403594017028809,380.0,0.08333333333333333,0.05263157894736842,0.2,989.8
101,Gas,NewMA,"$wsize=20, forget_factor=0.07, thresholding_quantile=0.999$",1.2529551029205321,386.0,0.20347554039316051,0.12823811835253482,0.5,"[2565, 4501, 7510, 9343, 10984]",[],"[1707, 2355, 2648, 4502, 4504, 4621, 4622, 5138, 5458, 6378, 6379, 6602, 6733, 7708, 8409, 8985, 8986, 10609, 10802, 11919, 12779]",1.1405091285705566,420.0,0.23076923076923073,0.14285714285714285,0.6,496.6
